tagSki,bbox1085,edge
bbox1085,image78,edge
tagSki,bbox1086,edge
bbox1086,image78,edge
tagPerson,bbox1087,edge
bbox1087,image78,edge
tagSki,bbox1088,edge
bbox1088,image78,edge
tagSki,bbox1089,edge
bbox1089,image78,edge
tagPerson,bbox1090,edge
bbox1090,image78,edge
tagSki,bbox1091,edge
bbox1091,image78,edge
tagPerson,bbox1092,edge
bbox1092,image78,edge
tagPerson,bbox1093,edge
bbox1093,image78,edge
tagPerson,bbox1094,edge
bbox1094,image78,edge
tagSki,bbox1095,edge
bbox1095,image78,edge
tagSki,bbox1096,edge
bbox1096,image78,edge
tagSki,bbox1097,edge
bbox1097,image78,edge
tagSki,bbox1098,edge
bbox1098,image78,edge
tagPerson,bbox1099,edge
bbox1099,image78,edge
tagPerson,bbox1100,edge
bbox1100,image78,edge
tagPerson,bbox1101,edge
bbox1101,image78,edge
tagSki,bbox1102,edge
bbox1102,image78,edge
tagPerson,bbox1103,edge
bbox1103,image78,edge
tagSki,bbox1104,edge
bbox1104,image78,edge
tagPerson,bbox1105,edge
bbox1105,image78,edge
tagSki,bbox1106,edge
bbox1106,image78,edge
tagHuman,bbox1107,edge
bbox1107,image78,edge
tagPerson,bbox1108,edge
bbox1108,image78,edge
tagPerson,bbox1109,edge
bbox1109,image78,edge
tagPerson,bbox1110,edge
bbox1110,image78,edge
tagPerson,bbox1111,edge
bbox1111,image78,edge
tagPerson,bbox1112,edge
bbox1112,image78,edge
tagPerson,bbox1113,edge
bbox1113,image78,edge
tagPerson,bbox1114,edge
bbox1114,image78,edge
tagPerson,bbox1115,edge
bbox1115,image78,edge
tagPerson,bbox1116,edge
bbox1116,image78,edge
tagPerson,bbox1117,edge
bbox1117,image78,edge
tagPerson,bbox1118,edge
bbox1118,image78,edge
tagPerson,bbox1119,edge
bbox1119,image78,edge
tagPerson,bbox1120,edge
bbox1120,image78,edge
tagPerson,bbox1121,edge
bbox1121,image78,edge
tagPerson,bbox1122,edge
bbox1122,image78,edge
tagPerson,bbox1123,edge
bbox1123,image78,edge
tagPerson,bbox1124,edge
bbox1124,image78,edge
tagPerson,bbox1125,edge
bbox1125,image78,edge
tagPerson,bbox1126,edge
bbox1126,image78,edge
tagPerson,bbox1127,edge
bbox1127,image78,edge
tagPerson,bbox1128,edge
bbox1128,image78,edge
tagNature,bbox1129,edge
bbox1129,image78,edge
tagOutdoors,bbox1130,edge
bbox1130,image78,edge
tagSnow,bbox1131,edge
bbox1131,image78,edge
tagSports,bbox1132,edge
bbox1132,image78,edge
tagPiste,bbox1133,edge
bbox1133,image78,edge
tagSport,bbox1134,edge
bbox1134,image78,edge
tagApparel,bbox1135,edge
bbox1135,image78,edge
tagHelmet,bbox1136,edge
bbox1136,image78,edge
tagHelmet,bbox1137,edge
bbox1137,image78,edge
tagHelmet,bbox1138,edge
bbox1138,image78,edge
tagClothing,bbox1139,edge
bbox1139,image78,edge
bbox1082,bbox1080,relationships,390,on
bbox1082,bbox1079,relationships,391,on
bbox1082,bbox1078,relationships,392,on
bbox1078,bbox1082,relationships,393,wear
bbox1079,bbox1082,relationships,394,wear
bbox1081,bbox1082,relationships,395,above
bbox1080,bbox1082,relationships,396,wear
bbox1081,bbox1080,relationships,397,above
bbox1081,bbox1079,relationships,398,above
bbox1081,bbox1078,relationships,399,above
country,state of,edge
state of,city of,edge
city of,image78,edge
modeliPhone 5s,image79,edge
tagFace,bbox1140,edge
bbox1140,image79,edge
tagFace,bbox1141,edge
bbox1141,image79,edge
tagFlag,bbox1142,edge
bbox1142,image79,edge
tagDog,bbox1143,edge
bbox1143,image79,edge
tagFlag,bbox1144,edge
bbox1144,image79,edge
tagPerson,bbox1145,edge
bbox1145,image79,edge
tagPerson,bbox1146,edge
bbox1146,image79,edge
tagPerson,bbox1147,edge
bbox1147,image79,edge
tagPerson,bbox1148,edge
bbox1148,image79,edge
tagHuman,bbox1149,edge
bbox1149,image79,edge
tagFlag,bbox1150,edge
bbox1150,image79,edge
tagFlag,bbox1151,edge
bbox1151,image79,edge
tagSymbol,bbox1152,edge
bbox1152,image79,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityHigh Point,edge
cityHigh Point,image79,edge
modeliPhone 7,image80,edge
tagNature,bbox1153,edge
bbox1153,image80,edge
tagAbies,bbox1154,edge
bbox1154,image80,edge
tagFir,bbox1155,edge
bbox1155,image80,edge
tagTree,bbox1156,edge
bbox1156,image80,edge
tagPlant,bbox1157,edge
bbox1157,image80,edge
tagOutdoors,bbox1158,edge
bbox1158,image80,edge
tagWater,bbox1159,edge
bbox1159,image80,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityCedar Falls,edge
cityCedar Falls,image80,edge
modeliPhone 7,image81,edge
tagSky,bbox1160,edge
bbox1160,image81,edge
tagTree,bbox1161,edge
bbox1161,image81,edge
tagHuman,bbox1162,edge
bbox1162,image81,edge
tagPerson,bbox1163,edge
bbox1163,image81,edge
tagPerson,bbox1164,edge
bbox1164,image81,edge
bbox1160,bbox1161,relationships,400,above
bbox1161,bbox1160,relationships,401,under
bbox1161,bbox1160,relationships,402,below
bbox1160,bbox1161,relationships,403,over
bbox1160,bbox1161,relationships,404,behind
bbox1161,bbox1160,relationships,405,in the front of
bbox1161,bbox1160,relationships,406,beneath
bbox1161,bbox1160,relationships,407,against
bbox1161,bbox1160,relationships,408,in
bbox1161,bbox1160,relationships,409,by
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image81,edge
modeliPhone 5s,image82,edge
tagTree,bbox1165,edge
bbox1165,image82,edge
tagPlant,bbox1166,edge
bbox1166,image82,edge
tagTree,bbox1167,edge
bbox1167,image82,edge
tagVegetation,bbox1168,edge
bbox1168,image82,edge
tagConifer,bbox1169,edge
bbox1169,image82,edge
tagTree Trunk,bbox1170,edge
bbox1170,image82,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image82,edge
modeliPhone 5s,image83,edge
tagFace,bbox1171,edge
bbox1171,image83,edge
tagPerson,bbox1172,edge
bbox1172,image83,edge
tagHelmet,bbox1173,edge
bbox1173,image83,edge
tagHelmet,bbox1174,edge
bbox1174,image83,edge
tagApparel,bbox1175,edge
bbox1175,image83,edge
tagClothing,bbox1176,edge
bbox1176,image83,edge
tagNature,bbox1177,edge
bbox1177,image83,edge
tagOutdoors,bbox1178,edge
bbox1178,image83,edge
tagHuman,bbox1179,edge
bbox1179,image83,edge
tagPerson,bbox1180,edge
bbox1180,image83,edge
tagAccessory,bbox1181,edge
bbox1181,image83,edge
tagGoggles,bbox1182,edge
bbox1182,image83,edge
tagAccessories,bbox1183,edge
bbox1183,image83,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image83,edge
model,image84,edge
tagTree,bbox1184,edge
bbox1184,image84,edge
tagTree,bbox1185,edge
bbox1185,image84,edge
tagTrees,bbox1186,edge
bbox1186,image84,edge
tagStreet,bbox1187,edge
bbox1187,image84,edge
tagNature,bbox1188,edge
bbox1188,image84,edge
tagTree,bbox1189,edge
bbox1189,image84,edge
tagPlant,bbox1190,edge
bbox1190,image84,edge
tagOutdoors,bbox1191,edge
bbox1191,image84,edge
tagWinter,bbox1192,edge
bbox1192,image84,edge
bbox1185,bbox1186,relationships,410,behind
bbox1187,bbox1186,relationships,411,under
bbox1185,bbox1187,relationships,412,on
bbox1187,bbox1185,relationships,413,under
bbox1187,bbox1185,relationships,414,below
bbox1186,bbox1187,relationships,415,on
bbox1185,bbox1187,relationships,416,above
bbox1187,bbox1186,relationships,417,below
bbox1186,bbox1187,relationships,418,above
bbox1187,bbox1186,relationships,419,beneath
country,state of,edge
state of,city of,edge
city of,image84,edge
modeliPhone 5s,image85,edge
tagTruck,bbox1193,edge
bbox1193,image85,edge
tagTree,bbox1194,edge
bbox1194,image85,edge
tagTree,bbox1195,edge
bbox1195,image85,edge
tagTree,bbox1196,edge
bbox1196,image85,edge
tagTree,bbox1197,edge
bbox1197,image85,edge
tagTree,bbox1198,edge
bbox1198,image85,edge
tagCar,bbox1199,edge
bbox1199,image85,edge
tagCar,bbox1200,edge
bbox1200,image85,edge
tagTree,bbox1201,edge
bbox1201,image85,edge
tagTree,bbox1202,edge
bbox1202,image85,edge
tagCar,bbox1203,edge
bbox1203,image85,edge
tagCar,bbox1204,edge
bbox1204,image85,edge
tagCar,bbox1205,edge
bbox1205,image85,edge
tagCar,bbox1206,edge
bbox1206,image85,edge
tagWheel,bbox1207,edge
bbox1207,image85,edge
tagWheel,bbox1208,edge
bbox1208,image85,edge
tagRoad,bbox1209,edge
bbox1209,image85,edge
tagAsphalt,bbox1210,edge
bbox1210,image85,edge
tagTarmac,bbox1211,edge
bbox1211,image85,edge
tagCar,bbox1212,edge
bbox1212,image85,edge
tagCar,bbox1213,edge
bbox1213,image85,edge
tagCar,bbox1214,edge
bbox1214,image85,edge
tagAutomobile,bbox1215,edge
bbox1215,image85,edge
tagTransportation,bbox1216,edge
bbox1216,image85,edge
tagVehicle,bbox1217,edge
bbox1217,image85,edge
tagIntersection,bbox1218,edge
bbox1218,image85,edge
bbox1194,bbox1193,relationships,420,behind
bbox1194,bbox1195,relationships,421,next to
bbox1195,bbox1194,relationships,422,next to
bbox1195,bbox1193,relationships,423,behind
bbox1195,bbox1196,relationships,424,next to
bbox1196,bbox1195,relationships,425,next to
bbox1194,bbox1196,relationships,426,next to
bbox1196,bbox1194,relationships,427,next to
bbox1196,bbox1193,relationships,428,behind
bbox1194,bbox1196,relationships,429,behind
countryUnited States of America,stateArizona,edge
stateArizona,cityWahweap,edge
cityWahweap,image85,edge
modeliPhone 7,image86,edge
tagTree,bbox1219,edge
bbox1219,image86,edge
tagSlope,bbox1220,edge
bbox1220,image86,edge
tagNature,bbox1221,edge
bbox1221,image86,edge
tagOutdoors,bbox1222,edge
bbox1222,image86,edge
tagFir,bbox1223,edge
bbox1223,image86,edge
tagAbies,bbox1224,edge
bbox1224,image86,edge
tagPlant,bbox1225,edge
bbox1225,image86,edge
tagTree,bbox1226,edge
bbox1226,image86,edge
tagMountain,bbox1227,edge
bbox1227,image86,edge
tagMountain Range,bbox1228,edge
bbox1228,image86,edge
tagWilderness,bbox1229,edge
bbox1229,image86,edge
tagWater,bbox1230,edge
bbox1230,image86,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityCedar Falls,edge
cityCedar Falls,image86,edge
modelILCE-7RM2,image87,edge
tagFace,bbox1231,edge
bbox1231,image87,edge
tagPerson,bbox1232,edge
bbox1232,image87,edge
tagDress,bbox1233,edge
bbox1233,image87,edge
tagPerson,bbox1234,edge
bbox1234,image87,edge
tagSuit,bbox1235,edge
bbox1235,image87,edge
tagClothing,bbox1236,edge
bbox1236,image87,edge
tagApparel,bbox1237,edge
bbox1237,image87,edge
tagPerson,bbox1238,edge
bbox1238,image87,edge
tagPerson,bbox1239,edge
bbox1239,image87,edge
tagHuman,bbox1240,edge
bbox1240,image87,edge
tagRobe,bbox1241,edge
bbox1241,image87,edge
tagFashion,bbox1242,edge
bbox1242,image87,edge
tagGown,bbox1243,edge
bbox1243,image87,edge
tagWedding Gown,bbox1244,edge
bbox1244,image87,edge
tagWedding,bbox1245,edge
bbox1245,image87,edge
country,state of,edge
state of,city of,edge
city of,image87,edge
modeliPhone 7,image88,edge
tagTree,bbox1246,edge
bbox1246,image88,edge
tagPerson,bbox1247,edge
bbox1247,image88,edge
tagPerson,bbox1248,edge
bbox1248,image88,edge
tagPerson,bbox1249,edge
bbox1249,image88,edge
tagPerson,bbox1250,edge
bbox1250,image88,edge
tagPerson,bbox1251,edge
bbox1251,image88,edge
tagHuman,bbox1252,edge
bbox1252,image88,edge
tagTree,bbox1253,edge
bbox1253,image88,edge
tagPlant,bbox1254,edge
bbox1254,image88,edge
tagOutdoors,bbox1255,edge
bbox1255,image88,edge
tagNature,bbox1256,edge
bbox1256,image88,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image88,edge
modeliPhone 7,image89,edge
tagBuilding,bbox1257,edge
bbox1257,image89,edge
tagBuilding,bbox1258,edge
bbox1258,image89,edge
tagBuilding,bbox1259,edge
bbox1259,image89,edge
tagArchitecture,bbox1260,edge
bbox1260,image89,edge
countryChina,stateShaanxi,edge
stateShaanxi,cityFamen,edge
cityFamen,image89,edge
modeliPhone 5s,image90,edge
tagTree,bbox1261,edge
bbox1261,image90,edge
tagPlant,bbox1262,edge
bbox1262,image90,edge
tagTree,bbox1263,edge
bbox1263,image90,edge
tagFir,bbox1264,edge
bbox1264,image90,edge
tagAbies,bbox1265,edge
bbox1265,image90,edge
tagConifer,bbox1266,edge
bbox1266,image90,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image90,edge
modeliPhone 5s,image91,edge
tagTree,bbox1267,edge
bbox1267,image91,edge
tagPlant,bbox1268,edge
bbox1268,image91,edge
tagAbies,bbox1269,edge
bbox1269,image91,edge
tagFir,bbox1270,edge
bbox1270,image91,edge
tagNature,bbox1271,edge
bbox1271,image91,edge
tagOutdoors,bbox1272,edge
bbox1272,image91,edge
tagMountain,bbox1273,edge
bbox1273,image91,edge
tagMountain Range,bbox1274,edge
bbox1274,image91,edge
tagConifer,bbox1275,edge
bbox1275,image91,edge
country,state of,edge
state of,city of,edge
city of,image91,edge
model,image92,edge
tagPerson,bbox1276,edge
bbox1276,image92,edge
tagPerson,bbox1277,edge
bbox1277,image92,edge
tagPerson,bbox1278,edge
bbox1278,image92,edge
tagPants,bbox1279,edge
bbox1279,image92,edge
tagHuman,bbox1280,edge
bbox1280,image92,edge
tagPerson,bbox1281,edge
bbox1281,image92,edge
tagPerson,bbox1282,edge
bbox1282,image92,edge
tagPerson,bbox1283,edge
bbox1283,image92,edge
tagOutdoors,bbox1284,edge
bbox1284,image92,edge
tagNature,bbox1285,edge
bbox1285,image92,edge
tagSport,bbox1286,edge
bbox1286,image92,edge
tagSports,bbox1287,edge
bbox1287,image92,edge
tagPerson,bbox1288,edge
bbox1288,image92,edge
tagPerson,bbox1289,edge
bbox1289,image92,edge
tagSki,bbox1290,edge
bbox1290,image92,edge
tagPerson,bbox1291,edge
bbox1291,image92,edge
tagSki,bbox1292,edge
bbox1292,image92,edge
tagSki,bbox1293,edge
bbox1293,image92,edge
tagSki,bbox1294,edge
bbox1294,image92,edge
tagSki,bbox1295,edge
bbox1295,image92,edge
bbox1279,bbox1278,relationships,430,on
bbox1279,bbox1276,relationships,431,on
bbox1279,bbox1277,relationships,432,on
bbox1277,bbox1279,relationships,433,wear
bbox1276,bbox1279,relationships,434,wear
bbox1278,bbox1279,relationships,435,wear
bbox1277,bbox1279,relationships,436,has
bbox1276,bbox1279,relationships,437,has
bbox1278,bbox1279,relationships,438,has
bbox1278,bbox1276,relationships,439,next to
country,state of,edge
state of,city of,edge
city of,image92,edge
modeliPhone 5s,image93,edge
tagTank,bbox1296,edge
bbox1296,image93,edge
tagTree,bbox1297,edge
bbox1297,image93,edge
tagGrass,bbox1298,edge
bbox1298,image93,edge
tagTank,bbox1299,edge
bbox1299,image93,edge
tagArmy,bbox1300,edge
bbox1300,image93,edge
tagArmored,bbox1301,edge
bbox1301,image93,edge
tagMilitary Uniform,bbox1302,edge
bbox1302,image93,edge
tagMilitary,bbox1303,edge
bbox1303,image93,edge
tagVehicle,bbox1304,edge
bbox1304,image93,edge
tagTransportation,bbox1305,edge
bbox1305,image93,edge
bbox1297,bbox1298,relationships,440,on
bbox1298,bbox1297,relationships,441,under
bbox1297,bbox1298,relationships,442,above
bbox1298,bbox1297,relationships,443,next to
bbox1298,bbox1297,relationships,444,behind
bbox1298,bbox1297,relationships,445,in the front of
bbox1298,bbox1297,relationships,446,below
bbox1297,bbox1298,relationships,447,in
bbox1297,bbox1298,relationships,448,over
bbox1297,bbox1298,relationships,449,in the front of
countryUnited States of America,stateWashington,edge
stateWashington,cityDes Moines,edge
cityDes Moines,image93,edge
modeliPhone 5s,image94,edge
tagSlope,bbox1306,edge
bbox1306,image94,edge
tagNature,bbox1307,edge
bbox1307,image94,edge
tagOutdoors,bbox1308,edge
bbox1308,image94,edge
tagPlant,bbox1309,edge
bbox1309,image94,edge
tagTree,bbox1310,edge
bbox1310,image94,edge
tagFir,bbox1311,edge
bbox1311,image94,edge
tagAbies,bbox1312,edge
bbox1312,image94,edge
tagMountain Range,bbox1313,edge
bbox1313,image94,edge
tagMountain,bbox1314,edge
bbox1314,image94,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image94,edge
modeliPhone 5s,image95,edge
tagTree,bbox1315,edge
bbox1315,image95,edge
tagTree,bbox1316,edge
bbox1316,image95,edge
tagPlant,bbox1317,edge
bbox1317,image95,edge
tagFir,bbox1318,edge
bbox1318,image95,edge
tagAbies,bbox1319,edge
bbox1319,image95,edge
tagConifer,bbox1320,edge
bbox1320,image95,edge
tagOutdoors,bbox1321,edge
bbox1321,image95,edge
tagNature,bbox1322,edge
bbox1322,image95,edge
tagWater,bbox1323,edge
bbox1323,image95,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image95,edge
modelILCE-7RM2,image96,edge
tagFace,bbox1324,edge
bbox1324,image96,edge
tagPerson,bbox1325,edge
bbox1325,image96,edge
tagSuit,bbox1326,edge
bbox1326,image96,edge
tagPerson,bbox1327,edge
bbox1327,image96,edge
tagFace,bbox1328,edge
bbox1328,image96,edge
tagGlasses,bbox1329,edge
bbox1329,image96,edge
tagHuman,bbox1330,edge
bbox1330,image96,edge
tagPerson,bbox1331,edge
bbox1331,image96,edge
tagPerson,bbox1332,edge
bbox1332,image96,edge
tagAccessories,bbox1333,edge
bbox1333,image96,edge
tagGlasses,bbox1334,edge
bbox1334,image96,edge
tagAccessory,bbox1335,edge
bbox1335,image96,edge
tagApparel,bbox1336,edge
bbox1336,image96,edge
tagClothing,bbox1337,edge
bbox1337,image96,edge
tagOvercoat,bbox1338,edge
bbox1338,image96,edge
tagCoat,bbox1339,edge
bbox1339,image96,edge
tagSuit,bbox1340,edge
bbox1340,image96,edge
tagTie,bbox1341,edge
bbox1341,image96,edge
tagTuxedo,bbox1342,edge
bbox1342,image96,edge
tagCushion,bbox1343,edge
bbox1343,image96,edge
country,state of,edge
state of,city of,edge
city of,image96,edge
modeliPhone 7,image97,edge
tagTree,bbox1344,edge
bbox1344,image97,edge
tagTree,bbox1345,edge
bbox1345,image97,edge
tagTree,bbox1346,edge
bbox1346,image97,edge
tagPlant,bbox1347,edge
bbox1347,image97,edge
tagAbies,bbox1348,edge
bbox1348,image97,edge
tagFir,bbox1349,edge
bbox1349,image97,edge
tagConifer,bbox1350,edge
bbox1350,image97,edge
tagNature,bbox1351,edge
